REEF,SITE,HAB,YEAR,ORGANISMO,COBERTURA,PC1_AMBIENTAL,PC2_AMBIENTAL,DEPTH,LAT,LONG,QUADRAT_ID
PAB,PAB2,PA,2006,TURF,38.333333333333336,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_45
PAB,PAB2,PA,2006,TURF,71.23745819397992,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_46
PAB,PAB2,PA,2006,TURF,11.379310344827587,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_47
PAB,PAB2,PA,2006,TURF,61.33333333333333,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_48
PAB,PAB2,PA,2006,TURF,9.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_49
PAB,PAB2,PA,2007,CCA,12.162162162162163,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_50
PAB,PAB2,PA,2007,CCA,32.21476510067114,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_51
PAB,PAB2,PA,2007,CCA,21.575342465753426,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_52
PAB,PAB2,PA,2007,CCA,24.579124579124578,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_53
PAB,PAB2,PA,2007,CCA,3.7037037037037033,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_54
PAB,PAB2,PA,2007,CCA,26.08695652173913,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_55
PAB,PAB2,PA,2007,CCA,26.492537313432834,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_56
PAB,PAB2,PA,2007,CCA,44.5578231292517,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_57
PAB,PAB2,PA,2007,CCA,20.2020202020202,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_58
PAB,PAB2,PA,2007,CCA,8.080808080808081,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_59
PAB,PAB2,PA,2007,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_60
PAB,PAB2,PA,2007,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_61
PAB,PAB2,PA,2007,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_62
PAB,PAB2,PA,2007,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_63
PAB,PAB2,PA,2007,CYANO,1.6835016835016834,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_64
PAB,PAB2,PA,2007,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_65
PAB,PAB2,PA,2007,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_66
PAB,PAB2,PA,2007,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_67
PAB,PAB2,PA,2007,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_68
PAB,PAB2,PA,2007,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_69
PAB,PAB2,PA,2007,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_70
PAB,PAB2,PA,2007,MACROALGAE,0.33557046979865773,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_71
PAB,PAB2,PA,2007,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_72
PAB,PAB2,PA,2007,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_73
PAB,PAB2,PA,2007,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_74
PAB,PAB2,PA,2007,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_75
PAB,PAB2,PA,2007,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_76
PAB,PAB2,PA,2007,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_77
PAB,PAB2,PA,2007,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_78
PAB,PAB2,PA,2007,MACROALGAE,0.33670033670033667,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_79
PAB,PAB2,PA,2007,MUSSISMILIA_HISPIDA,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_80
PAB,PAB2,PA,2007,MUSSISMILIA_HISPIDA,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_81
PAB,PAB2,PA,2007,MUSSISMILIA_HISPIDA,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_82
PAB,PAB2,PA,2007,MUSSISMILIA_HISPIDA,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_83
PAB,PAB2,PA,2007,MUSSISMILIA_HISPIDA,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_84
PAB,PAB2,PA,2007,MUSSISMILIA_HISPIDA,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_85
PAB,PAB2,PA,2007,MUSSISMILIA_HISPIDA,0.3731343283582089,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_86
PAB,PAB2,PA,2007,MUSSISMILIA_HISPIDA,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_87
PAB,PAB2,PA,2007,MUSSISMILIA_HISPIDA,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_88
PAB,PAB2,PA,2007,MUSSISMILIA_HISPIDA,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_89
PAB,PAB2,PA,2007,TURF,86.48648648648648,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_90
PAB,PAB2,PA,2007,TURF,66.77852348993288,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_91
PAB,PAB2,PA,2007,TURF,76.71232876712328,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_92
PAB,PAB2,PA,2007,TURF,72.72727272727273,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_93
PAB,PAB2,PA,2007,TURF,90.57239057239057,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_94
PAB,PAB2,PA,2007,TURF,69.56521739130434,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_95
PAB,PAB2,PA,2007,TURF,62.31343283582089,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_96
PAB,PAB2,PA,2007,TURF,42.517006802721085,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_97
PAB,PAB2,PA,2007,TURF,58.58585858585859,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_98
PAB,PAB2,PA,2007,TURF,50.505050505050505,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_99
PAB,PAB2,PA,2008,CCA,36.58536585365854,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_100
PAB,PAB2,PA,2008,CCA,17.708333333333336,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_101
PAB,PAB2,PA,2008,CCA,1.7482517482517483,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_102
PAB,PAB2,PA,2008,CCA,9.897610921501707,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_103
PAB,PAB2,PA,2008,CCA,3.436426116838488,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_104
PAB,PAB2,PA,2008,CCA,6.36042402826855,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_105
PAB,PAB2,PA,2008,CCA,30.19607843137255,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_106
PAB,PAB2,PA,2008,CCA,4.421768707482993,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_107
PAB,PAB2,PA,2008,CCA,30.405405405405407,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_108
PAB,PAB2,PA,2008,CCA,6.785714285714286,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_109
PAB,PAB2,PA,2008,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_110
PAB,PAB2,PA,2008,CYANO,6.25,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_111
PAB,PAB2,PA,2008,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_112
PAB,PAB2,PA,2008,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_113
PAB,PAB2,PA,2008,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_114
PAB,PAB2,PA,2008,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_115
PAB,PAB2,PA,2008,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_116
PAB,PAB2,PA,2008,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_117
PAB,PAB2,PA,2008,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_118
PAB,PAB2,PA,2008,CYANO,0.7142857142857143,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_119
PAB,PAB2,PA,2008,MACROALGAE,4.181184668989547,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_120
PAB,PAB2,PA,2008,MACROALGAE,1.3888888888888888,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_121
PAB,PAB2,PA,2008,MACROALGAE,0.6993006993006993,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_122
PAB,PAB2,PA,2008,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_123
PAB,PAB2,PA,2008,MACROALGAE,0.3436426116838488,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_124
PAB,PAB2,PA,2008,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_125
PAB,PAB2,PA,2008,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_126
PAB,PAB2,PA,2008,MACROALGAE,0.6802721088435374,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_127
PAB,PAB2,PA,2008,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_128
PAB,PAB2,PA,2008,MACROALGAE,0.7142857142857143,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_129
PAB,PAB2,PA,2008,MUSSISMILIA_HISPIDA,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_130
PAB,PAB2,PA,2008,MUSSISMILIA_HISPIDA,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_131
PAB,PAB2,PA,2008,MUSSISMILIA_HISPIDA,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_132
PAB,PAB2,PA,2008,MUSSISMILIA_HISPIDA,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_133
PAB,PAB2,PA,2008,MUSSISMILIA_HISPIDA,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_134
PAB,PAB2,PA,2008,MUSSISMILIA_HISPIDA,0.35335689045936397,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_135
PAB,PAB2,PA,2008,MUSSISMILIA_HISPIDA,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_136
PAB,PAB2,PA,2008,MUSSISMILIA_HISPIDA,1.3605442176870748,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_137
PAB,PAB2,PA,2008,MUSSISMILIA_HISPIDA,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_138
PAB,PAB2,PA,2008,MUSSISMILIA_HISPIDA,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_139
PAB,PAB2,PA,2008,TURF,52.264808362369344,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_140
PAB,PAB2,PA,2008,TURF,59.027777777777786,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_141
PAB,PAB2,PA,2008,TURF,95.1048951048951,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_142
PAB,PAB2,PA,2008,TURF,84.30034129692832,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_143
PAB,PAB2,PA,2008,TURF,86.94158075601375,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_144
PAB,PAB2,PA,2008,TURF,87.63250883392226,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_145
PAB,PAB2,PA,2008,TURF,63.52941176470588,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_146
PAB,PAB2,PA,2008,TURF,76.87074829931973,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_147
PAB,PAB2,PA,2008,TURF,41.55405405405405,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_148
PAB,PAB2,PA,2008,TURF,53.57142857142857,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_PA_149
PAB,PAB2,TP,2006,CCA,23.50877192982456,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_0
PAB,PAB2,TP,2006,CCA,3.3557046979865772,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_1
PAB,PAB2,TP,2006,CCA,20.89041095890411,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_2
PAB,PAB2,TP,2006,CCA,23.239436619718308,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_3
PAB,PAB2,TP,2006,CCA,29.044117647058826,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_4
PAB,PAB2,TP,2006,CCA,31.818181818181817,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_5
PAB,PAB2,TP,2006,CCA,17.50841750841751,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_6
PAB,PAB2,TP,2006,CCA,44.78114478114478,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_7
PAB,PAB2,TP,2006,CCA,15.972222222222221,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_8
PAB,PAB2,TP,2006,CCA,36.042402826855124,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_9
PAB,PAB2,TP,2006,CYANO,0.3508771929824561,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_10
PAB,PAB2,TP,2006,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_11
PAB,PAB2,TP,2006,CYANO,0.3424657534246575,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_12
PAB,PAB2,TP,2006,CYANO,0.35211267605633806,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_13
PAB,PAB2,TP,2006,CYANO,7.352941176470589,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_14
PAB,PAB2,TP,2006,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_15
PAB,PAB2,TP,2006,CYANO,0.33670033670033667,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_16
PAB,PAB2,TP,2006,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_17
PAB,PAB2,TP,2006,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_18
PAB,PAB2,TP,2006,CYANO,0.35335689045936397,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_19
PAB,PAB2,TP,2006,MACROALGAE,0.7017543859649122,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_20
PAB,PAB2,TP,2006,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_21
PAB,PAB2,TP,2006,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_22
PAB,PAB2,TP,2006,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_23
PAB,PAB2,TP,2006,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_24
PAB,PAB2,TP,2006,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_25
PAB,PAB2,TP,2006,MACROALGAE,0.33670033670033667,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_26
PAB,PAB2,TP,2006,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_27
PAB,PAB2,TP,2006,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_28
PAB,PAB2,TP,2006,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_29
PAB,PAB2,TP,2006,MUSSISMILIA_HISPIDA,0.7017543859649122,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_30
PAB,PAB2,TP,2006,MUSSISMILIA_HISPIDA,1.006711409395973,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_31
PAB,PAB2,TP,2006,MUSSISMILIA_HISPIDA,3.767123287671233,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_32
PAB,PAB2,TP,2006,MUSSISMILIA_HISPIDA,0.35211267605633806,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_33
PAB,PAB2,TP,2006,MUSSISMILIA_HISPIDA,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_34
PAB,PAB2,TP,2006,MUSSISMILIA_HISPIDA,1.3986013986013985,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_35
PAB,PAB2,TP,2006,MUSSISMILIA_HISPIDA,1.0101010101010102,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_36
PAB,PAB2,TP,2006,MUSSISMILIA_HISPIDA,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_37
PAB,PAB2,TP,2006,MUSSISMILIA_HISPIDA,1.0416666666666665,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_38
PAB,PAB2,TP,2006,MUSSISMILIA_HISPIDA,1.76678445229682,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_39
PAB,PAB2,TP,2006,TURF,35.78947368421053,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_40
PAB,PAB2,TP,2006,TURF,24.161073825503358,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_41
PAB,PAB2,TP,2006,TURF,52.397260273972606,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_42
PAB,PAB2,TP,2006,TURF,56.690140845070424,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_43
PAB,PAB2,TP,2006,TURF,26.838235294117652,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_44
PAB,PAB2,TP,2006,TURF,40.909090909090914,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_45
PAB,PAB2,TP,2006,TURF,58.58585858585858,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_46
PAB,PAB2,TP,2006,TURF,27.946127946127948,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_47
PAB,PAB2,TP,2006,TURF,54.166666666666664,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_48
PAB,PAB2,TP,2006,TURF,19.081272084805654,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_49
PAB,PAB2,TP,2007,CCA,6.0606060606060606,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_50
PAB,PAB2,TP,2007,CCA,5.47945205479452,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_51
PAB,PAB2,TP,2007,CCA,1.3377926421404682,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_52
PAB,PAB2,TP,2007,CCA,5.05050505050505,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_53
PAB,PAB2,TP,2007,CCA,6.462585034013606,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_54
PAB,PAB2,TP,2007,CCA,2.3972602739726026,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_55
PAB,PAB2,TP,2007,CCA,16.835016835016837,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_56
PAB,PAB2,TP,2007,CCA,10.921501706484642,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_57
PAB,PAB2,TP,2007,CCA,9.764309764309765,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_58
PAB,PAB2,TP,2007,CCA,2.0066889632107023,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_59
PAB,PAB2,TP,2007,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_60
PAB,PAB2,TP,2007,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_61
PAB,PAB2,TP,2007,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_62
PAB,PAB2,TP,2007,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_63
PAB,PAB2,TP,2007,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_64
PAB,PAB2,TP,2007,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_65
PAB,PAB2,TP,2007,CYANO,0.33670033670033667,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_66
PAB,PAB2,TP,2007,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_67
PAB,PAB2,TP,2007,CYANO,1.3468013468013467,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_68
PAB,PAB2,TP,2007,CYANO,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_69
PAB,PAB2,TP,2007,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_70
PAB,PAB2,TP,2007,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_71
PAB,PAB2,TP,2007,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_72
PAB,PAB2,TP,2007,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_73
PAB,PAB2,TP,2007,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_74
PAB,PAB2,TP,2007,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_75
PAB,PAB2,TP,2007,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_76
PAB,PAB2,TP,2007,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_77
PAB,PAB2,TP,2007,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_78
PAB,PAB2,TP,2007,MACROALGAE,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_79
PAB,PAB2,TP,2007,MUSSISMILIA_HISPIDA,1.0101010101010102,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_80
PAB,PAB2,TP,2007,MUSSISMILIA_HISPIDA,1.36986301369863,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_81
PAB,PAB2,TP,2007,MUSSISMILIA_HISPIDA,3.0100334448160537,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_82
PAB,PAB2,TP,2007,MUSSISMILIA_HISPIDA,1.6835016835016834,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_83
PAB,PAB2,TP,2007,MUSSISMILIA_HISPIDA,0.0,-0.3331308228781938,-0.9938220199188424,7.3,-17.98,-38.67,PAB2_TP_84
